Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.638000 ms, 2169200 cycles, 7.061198 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.561000 ms, 1907400 cycles, 6.208984 cycles/iteration
Paint cube : : 0.557000 ms, 1893800 cycles, 6.164713 cycles/iteration
Paint cube : : 0.557000 ms, 1893800 cycles, 6.164713 cycles/iteration
Paint cube : : 0.557000 ms, 1893800 cycles, 6.164713 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.567000 ms, 1927800 cycles, 6.275391 cycles/iteration
Paint cube : : 0.566000 ms, 1924400 cycles, 6.264323 cycles/iteration
Paint cube : : 0.664000 ms, 2257600 cycles, 7.348958 cycles/iteration
Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.559000 ms, 1900600 cycles, 6.186849 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.560000 ms, 1904000 cycles, 6.197917 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.548000 ms, 1863200 cycles, 6.065104 cycles/iteration
Paint cube : : 0.559000 ms, 1900600 cycles, 6.186849 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.574000 ms, 1951600 cycles, 6.352865 cycles/iteration
Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.557000 ms, 1893800 cycles, 6.164713 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.721000 ms, 2451400 cycles, 7.979818 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.598000 ms, 2033200 cycles, 6.618490 cycles/iteration
Paint cube : : 0.589000 ms, 2002600 cycles, 6.518880 cycles/iteration
Paint cube : : 0.556000 ms, 1890400 cycles, 6.153646 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.585000 ms, 1989000 cycles, 6.474609 cycles/iteration
Paint cube : : 0.592000 ms, 2012800 cycles, 6.552083 cycles/iteration
Paint cube : : 0.557000 ms, 1893800 cycles, 6.164713 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.604000 ms, 2053600 cycles, 6.684896 cycles/iteration
Paint cube : : 0.595000 ms, 2023000 cycles, 6.585287 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.650000 ms, 2210000 cycles, 7.194010 cycles/iteration
Paint cube : : 0.657000 ms, 2233800 cycles, 7.271484 cycles/iteration
Paint cube : : 0.592000 ms, 2012800 cycles, 6.552083 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.548000 ms, 1863200 cycles, 6.065104 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.590000 ms, 2006000 cycles, 6.529948 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.587000 ms, 1995800 cycles, 6.496745 cycles/iteration
Paint cube : : 0.567000 ms, 1927800 cycles, 6.275391 cycles/iteration
Paint cube : : 0.595000 ms, 2023000 cycles, 6.585287 cycles/iteration
Paint cube : : 0.572000 ms, 1944800 cycles, 6.330729 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.557000 ms, 1893800 cycles, 6.164713 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.563000 ms, 1914200 cycles, 6.231120 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.548000 ms, 1863200 cycles, 6.065104 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.565000 ms, 1921000 cycles, 6.253255 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.548000 ms, 1863200 cycles, 6.065104 cycles/iteration
Paint cube : : 0.579000 ms, 1968600 cycles, 6.408203 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.555000 ms, 1887000 cycles, 6.142578 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.559000 ms, 1900600 cycles, 6.186849 cycles/iteration
Paint cube : : 0.548000 ms, 1863200 cycles, 6.065104 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.559000 ms, 1900600 cycles, 6.186849 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.553000 ms, 1880200 cycles, 6.120443 cycles/iteration
Paint cube : : 0.540000 ms, 1836000 cycles, 5.976562 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.587000 ms, 1995800 cycles, 6.496745 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.559000 ms, 1900600 cycles, 6.186849 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.551000 ms, 1873400 cycles, 6.098307 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.569000 ms, 1934600 cycles, 6.297526 cycles/iteration
Paint cube : : 0.543000 ms, 1846200 cycles, 6.009766 cycles/iteration
Paint cube : : 0.544000 ms, 1849600 cycles, 6.020833 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.549000 ms, 1866600 cycles, 6.076172 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.560000 ms, 1904000 cycles, 6.197917 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.543000 ms, 1846200 cycles, 6.009766 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.561000 ms, 1907400 cycles, 6.208984 cycles/iteration
Paint cube : : 0.540000 ms, 1836000 cycles, 5.976562 cycles/iteration
Paint cube : : 0.548000 ms, 1863200 cycles, 6.065104 cycles/iteration
Paint cube : : 0.544000 ms, 1849600 cycles, 6.020833 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.542000 ms, 1842800 cycles, 5.998698 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.582000 ms, 1978800 cycles, 6.441406 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.561000 ms, 1907400 cycles, 6.208984 cycles/iteration
Paint cube : : 0.558000 ms, 1897200 cycles, 6.175781 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.540000 ms, 1836000 cycles, 5.976562 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.542000 ms, 1842800 cycles, 5.998698 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.542000 ms, 1842800 cycles, 5.998698 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.535000 ms, 1819000 cycles, 5.921224 cycles/iteration
Paint cube : : 0.540000 ms, 1836000 cycles, 5.976562 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.543000 ms, 1846200 cycles, 6.009766 cycles/iteration
Paint cube : : 0.542000 ms, 1842800 cycles, 5.998698 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.546000 ms, 1856400 cycles, 6.042969 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.542000 ms, 1842800 cycles, 5.998698 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
Paint cube : : 0.534000 ms, 1815600 cycles, 5.910156 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.610000 ms, 2074000 cycles, 6.751302 cycles/iteration
Paint cube : : 0.577000 ms, 1961800 cycles, 6.386068 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.550000 ms, 1870000 cycles, 6.087240 cycles/iteration
Paint cube : : 0.547000 ms, 1859800 cycles, 6.054037 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.539000 ms, 1832600 cycles, 5.965495 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.532000 ms, 1808800 cycles, 5.888021 cycles/iteration
Paint cube : : 0.532000 ms, 1808800 cycles, 5.888021 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.541000 ms, 1839400 cycles, 5.987630 cycles/iteration
Paint cube : : 0.540000 ms, 1836000 cycles, 5.976562 cycles/iteration
Paint cube : : 0.534000 ms, 1815600 cycles, 5.910156 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.537000 ms, 1825800 cycles, 5.943359 cycles/iteration
Paint cube : : 0.536000 ms, 1822400 cycles, 5.932292 cycles/iteration
Paint cube : : 0.535000 ms, 1819000 cycles, 5.921224 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.544000 ms, 1849600 cycles, 6.020833 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
Paint cube : : 0.532000 ms, 1808800 cycles, 5.888021 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.535000 ms, 1819000 cycles, 5.921224 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.554000 ms, 1883600 cycles, 6.131510 cycles/iteration
Paint cube : : 0.532000 ms, 1808800 cycles, 5.888021 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.532000 ms, 1808800 cycles, 5.888021 cycles/iteration
Paint cube : : 0.552000 ms, 1876800 cycles, 6.109375 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.533000 ms, 1812200 cycles, 5.899088 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
Paint cube : : 0.532000 ms, 1808800 cycles, 5.888021 cycles/iteration
Paint cube : : 0.521000 ms, 1771400 cycles, 5.766276 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.522000 ms, 1774800 cycles, 5.777344 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.596000 ms, 2026400 cycles, 6.596354 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.525000 ms, 1785000 cycles, 5.810547 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.525000 ms, 1785000 cycles, 5.810547 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.525000 ms, 1785000 cycles, 5.810547 cycles/iteration
Paint cube : : 0.517000 ms, 1757800 cycles, 5.722005 cycles/iteration
Paint cube : : 0.525000 ms, 1785000 cycles, 5.810547 cycles/iteration
Paint cube : : 0.520000 ms, 1768000 cycles, 5.755208 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.521000 ms, 1771400 cycles, 5.766276 cycles/iteration
Paint cube : : 0.545000 ms, 1853000 cycles, 6.031901 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.538000 ms, 1829200 cycles, 5.954427 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.523000 ms, 1778200 cycles, 5.788412 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.528000 ms, 1795200 cycles, 5.843750 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.531000 ms, 1805400 cycles, 5.876953 cycles/iteration
Paint cube : : 0.534000 ms, 1815600 cycles, 5.910156 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.525000 ms, 1785000 cycles, 5.810547 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.540000 ms, 1836000 cycles, 5.976562 cycles/iteration
Paint cube : : 0.544000 ms, 1849600 cycles, 6.020833 cycles/iteration
Paint cube : : 0.521000 ms, 1771400 cycles, 5.766276 cycles/iteration
Paint cube : : 0.527000 ms, 1791800 cycles, 5.832682 cycles/iteration
Paint cube : : 0.525000 ms, 1785000 cycles, 5.810547 cycles/iteration
Paint cube : : 0.524000 ms, 1781600 cycles, 5.799479 cycles/iteration
Paint cube : : 0.519000 ms, 1764600 cycles, 5.744141 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.529000 ms, 1798600 cycles, 5.854818 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.522000 ms, 1774800 cycles, 5.777344 cycles/iteration
Paint cube : : 0.526000 ms, 1788400 cycles, 5.821615 cycles/iteration
Paint cube : : 0.530000 ms, 1802000 cycles, 5.865885 cycles/iteration
